timestamp,elapsed_s,rank,gpu_index,utilization_gpu_pct,memory_used_mib
1787435669.2833912,1345.096,1,0,100,2244
1787435670.3008995,1346.114,1,0,100,2244
1787435671.3184824,1347.131,1,0,100,2244
1787435672.3356345,1348.148,1,0,99,2244
1787435673.353194,1349.166,1,0,100,2244
1787435674.3698757,1350.183,1,0,100,2244
1787435675.3865662,1351.199,1,0,100,2244
1787435676.4031837,1352.216,1,0,100,2244
1787435677.4199781,1353.233,1,0,100,2244
1787435678.4370914,1354.25,1,0,100,2244
1787435679.4538317,1355.266,1,0,100,2244
1787435680.4713116,1356.284,1,0,100,2244
1787435681.488399,1357.301,1,0,99,2244
1787435682.5050218,1358.318,1,0,100,2244
1787435683.5222206,1359.335,1,0,100,2244
1787435684.5395687,1360.352,1,0,100,2244
1787435685.5570407,1361.37,1,0,100,2244
1787435686.5746832,1362.387,1,0,100,2244
1787435687.5920038,1363.405,1,0,100,2244
1787435688.6099532,1364.423,1,0,100,2244
1787435689.6271946,1365.44,1,0,100,2244
1787435690.6441567,1366.457,1,0,100,2244
1787435691.6611671,1367.474,1,0,99,2244
1787435692.678496,1368.491,1,0,100,2244
1787435693.6960158,1369.509,1,0,100,2244
1787435694.7133844,1370.526,1,0,100,2244
1787435695.7308402,1371.543,1,0,100,2244
1787435696.7480924,1372.561,1,0,100,2244
1787435697.7652543,1373.578,1,0,100,2244
1787435698.783137,1374.596,1,0,100,2244
1787435699.8008883,1375.614,1,0,100,2244
1787435700.8179948,1376.631,1,0,99,2244
1787435701.8349214,1377.648,1,0,100,2244
1787435702.85191,1378.665,1,0,100,2244
1787435703.8691127,1379.682,1,0,100,2244
1787435704.886101,1380.699,1,0,100,2244
1787435705.9028935,1381.716,1,0,100,2244
1787435706.919845,1382.732,1,0,100,2244
1787435707.9372618,1383.75,1,0,100,2244
1787435708.9547372,1384.767,1,0,100,2244
1787435709.973164,1385.786,1,0,100,2244
1787435710.9900396,1386.803,1,0,99,2244
1787435712.0070744,1387.82,1,0,100,2244
1787435713.024345,1388.837,1,0,100,2244
1787435714.0416462,1389.854,1,0,100,2244
1787435715.0588055,1390.871,1,0,100,2244
1787435716.0764027,1391.889,1,0,100,2244
1787435717.0937226,1392.906,1,0,100,2244
1787435718.11158,1393.924,1,0,100,2244
1787435719.1293292,1394.942,1,0,100,2244
1787435720.1463995,1395.959,1,0,100,2244
1787435721.1640909,1396.977,1,0,99,2244
1787435722.1830528,1397.996,1,0,100,2244
1787435723.20031,1399.013,1,0,100,2244
1787435724.2174854,1400.03,1,0,100,2244
1787435725.2350328,1401.048,1,0,100,2244
1787435726.2522864,1402.065,1,0,100,2244
1787435727.2693937,1403.082,1,0,100,2244
1787435728.287894,1404.101,1,0,100,2244
1787435729.3055425,1405.118,1,0,100,2244
1787435730.32295,1406.136,1,0,100,2244
1787435731.3401287,1407.153,1,0,99,2244
1787435732.3574438,1408.17,1,0,100,2244
1787435733.3745127,1409.187,1,0,100,2244
1787435734.3913453,1410.204,1,0,100,2244
1787435735.4078574,1411.221,1,0,100,2244
1787435736.4247236,1412.237,1,0,100,2244
1787435737.4414384,1413.254,1,0,100,2244
1787435738.4579766,1414.271,1,0,100,2244
1787435739.4751103,1415.288,1,0,100,2244
1787435740.4923015,1416.305,1,0,100,2244
1787435741.5098395,1417.322,1,0,99,2244
1787435742.5265741,1418.339,1,0,100,2244
1787435743.5434475,1419.356,1,0,100,2244
1787435744.5605729,1420.373,1,0,100,2244
1787435745.5773025,1421.39,1,0,100,2244
1787435746.594413,1422.407,1,0,100,2244
1787435747.6117437,1423.424,1,0,100,2244
1787435748.628706,1424.441,1,0,100,2244
1787435749.645084,1425.458,1,0,99,2244
1787435750.6620057,1426.475,1,0,100,2244
1787435751.6788392,1427.491,1,0,100,2244
1787435752.6953404,1428.508,1,0,100,2244
1787435753.7116847,1429.524,1,0,100,2244
1787435754.7287676,1430.541,1,0,100,2244
1787435755.746024,1431.559,1,0,100,2244
1787435756.762674,1432.575,1,0,100,2244
1787435757.7804053,1433.593,1,0,100,2244
1787435758.797833,1434.61,1,0,100,2244
1787435759.814809,1435.627,1,0,99,2244
1787435760.8318915,1436.645,1,0,100,2244
1787435761.849019,1437.662,1,0,100,2244
1787435762.8656676,1438.678,1,0,100,2244
1787435763.8825197,1439.695,1,0,100,2244
1787435764.8994772,1440.712,1,0,100,2244
1787435765.9163551,1441.729,1,0,100,2244
1787435766.9332633,1442.746,1,0,100,2244
1787435767.9498646,1443.763,1,0,100,2244
1787435768.9681854,1444.781,1,0,100,2244
1787435769.9847085,1445.797,1,0,99,2244
1787435771.002041,1446.815,1,0,100,2244
1787435772.019045,1447.832,1,0,100,2244
1787435773.0361881,1448.849,1,0,100,2244
1787435774.0535233,1449.866,1,0,100,2244
1787435775.0705311,1450.883,1,0,100,2244
1787435776.0872684,1451.9,1,0,100,2244
1787435777.1046925,1452.917,1,0,100,2244
1787435778.1214528,1453.934,1,0,100,2244
1787435779.1385145,1454.951,1,0,100,2244
1787435780.155016,1455.968,1,0,99,2244
1787435781.1723049,1456.985,1,0,100,2244
1787435782.189054,1458.002,1,0,100,2244
1787435783.2059405,1459.019,1,0,100,2244
1787435784.2230096,1460.036,1,0,100,2244
1787435785.2397552,1461.052,1,0,100,2244
1787435786.2573628,1462.07,1,0,100,2244
1787435787.2750607,1463.088,1,0,100,2244
1787435788.293282,1464.106,1,0,100,2244
1787435789.3103814,1465.123,1,0,100,2244
1787435790.3272939,1466.14,1,0,99,2244
1787435791.3446147,1467.157,1,0,100,2244
1787435792.3612366,1468.174,1,0,100,2244
1787435793.3784597,1469.191,1,0,100,2244
1787435794.3952663,1470.208,1,0,100,2244
1787435795.4128742,1471.226,1,0,100,2244
1787435796.4301112,1472.243,1,0,100,2244
1787435797.447344,1473.26,1,0,100,2244
1787435798.466118,1474.279,1,0,100,2244
1787435799.4830365,1475.296,1,0,99,2244
1787435800.499936,1476.313,1,0,100,2244
1787435801.5166326,1477.329,1,0,100,2244
1787435802.53347,1478.346,1,0,100,2244
1787435803.5498617,1479.363,1,0,100,2244
1787435804.566564,1480.379,1,0,100,2244
1787435805.5843549,1481.397,1,0,100,2244
1787435806.6022356,1482.415,1,0,100,2244
1787435807.6194274,1483.432,1,0,99,2244
1787435808.6365414,1484.449,1,0,100,2244
1787435809.653314,1485.466,1,0,99,2244
1787435810.6706593,1486.483,1,0,100,2244
1787435811.6876998,1487.5,1,0,100,2244
1787435812.7045531,1488.517,1,0,100,2244
1787435813.7213807,1489.534,1,0,100,2244
1787435814.7383375,1490.551,1,0,100,2244
1787435815.755481,1491.568,1,0,100,2244
1787435816.7731307,1492.586,1,0,100,2244
1787435817.7902882,1493.603,1,0,100,2244
1787435818.8069391,1494.62,1,0,100,2244
1787435819.8238337,1495.636,1,0,100,2244
1787435820.8409708,1496.654,1,0,100,2244
1787435821.8580966,1497.671,1,0,100,2244
1787435822.875129,1498.688,1,0,100,2244
1787435823.8921063,1499.705,1,0,100,2244
1787435824.9091177,1500.722,1,0,100,2244
1787435825.9263613,1501.739,1,0,100,2244
1787435826.9433684,1502.756,1,0,100,2244
1787435827.9632668,1503.776,1,0,100,2244
1787435828.9801111,1504.793,1,0,99,2244
1787435829.9967625,1505.809,1,0,100,2244
1787435831.0138583,1506.827,1,0,100,2244
1787435832.030951,1507.844,1,0,100,2244
1787435833.0478349,1508.86,1,0,100,2244
1787435834.0651505,1509.878,1,0,100,2244
1787435835.0824625,1510.895,1,0,100,2244
1787435836.1003394,1511.913,1,0,100,2244
1787435837.1177018,1512.93,1,0,100,2244
1787435838.1354842,1513.948,1,0,100,2244
1787435839.1525366,1514.965,1,0,99,2244
1787435840.170367,1515.983,1,0,100,2244
1787435841.1875298,1517.0,1,0,100,2244
1787435842.2048388,1518.017,1,0,100,2244
1787435843.2230637,1519.036,1,0,100,2244
1787435844.239986,1520.053,1,0,100,2244
1787435845.2572176,1521.07,1,0,100,2244
1787435846.275377,1522.088,1,0,100,2244
1787435847.293082,1523.106,1,0,100,2244
1787435848.311043,1524.124,1,0,100,2244
1787435849.3284478,1525.141,1,0,99,2244
1787435850.3460565,1526.159,1,0,100,2244
1787435851.3632722,1527.176,1,0,100,2244
