timestamp,elapsed_s,rank,gpu_index,utilization_gpu_pct,memory_used_mib
1787411319.2519543,447.398,1,0,100,2094
1787411320.2685907,448.414,1,0,100,2094
1787411321.2851849,449.431,1,0,100,2094
1787411322.3025331,450.448,1,0,100,2094
1787411323.3188527,451.465,1,0,99,2094
1787411324.3354154,452.481,1,0,100,2094
1787411325.3517697,453.498,1,0,100,2094
1787411326.3680599,454.514,1,0,100,2094
1787411327.384496,455.53,1,0,100,2094
1787411328.4013326,456.547,1,0,100,2094
1787411329.4177582,457.564,1,0,100,2094
1787411330.4349535,458.581,1,0,100,2094
1787411331.4516902,459.598,1,0,100,2094
1787411332.468009,460.614,1,0,100,2094
1787411333.4847198,461.631,1,0,99,2094
1787411334.502488,462.648,1,0,100,2094
1787411335.5188777,463.665,1,0,100,2094
1787411336.5355165,464.681,1,0,100,2094
1787411337.5521514,465.698,1,0,100,2094
1787411338.5689955,466.715,1,0,100,2094
1787411339.5852695,467.731,1,0,100,2094
1787411340.602543,468.748,1,0,100,2094
1787411341.6199622,469.766,1,0,100,2094
1787411342.6364381,470.782,1,0,100,2094
1787411343.6526246,471.798,1,0,99,2094
1787411344.66895,472.815,1,0,100,2094
1787411345.685522,473.831,1,0,100,2094
1787411346.7020435,474.848,1,0,100,2094
1787411347.7184238,475.864,1,0,100,2094
1787411348.7346437,476.88,1,0,100,2094
1787411349.751454,477.897,1,0,100,2094
1787411350.7680595,478.914,1,0,100,2094
1787411351.7847455,479.931,1,0,100,2094
1787411352.8010504,480.947,1,0,100,2094
1787411353.8174348,481.963,1,0,100,2094
1787411354.8336782,482.98,1,0,100,2094
1787411355.8503008,483.996,1,0,100,2094
1787411356.8667567,485.013,1,0,100,2094
1787411357.8834248,486.029,1,0,100,2094
1787411358.8997056,487.046,1,0,100,2094
1787411359.916211,488.062,1,0,100,2094
1787411360.9323473,489.078,1,0,100,2094
1787411361.9487553,490.095,1,0,100,2094
1787411362.9654777,491.111,1,0,100,2094
1787411363.981833,492.128,1,0,100,2094
1787411364.9985871,493.144,1,0,100,2094
1787411366.0151443,494.161,1,0,100,2094
1787411367.0315568,495.177,1,0,100,2094
1787411368.0479624,496.194,1,0,100,2094
1787411369.0644174,497.21,1,0,100,2094
1787411370.0810573,498.227,1,0,100,2094
1787411371.0974956,499.243,1,0,100,2094
1787411372.1145194,500.26,1,0,100,2094
1787411373.1312141,501.277,1,0,100,2094
1787411374.1477466,502.294,1,0,100,2094
1787411375.1642134,503.31,1,0,100,2094
1787411376.18088,504.327,1,0,100,2094
1787411377.1976807,505.344,1,0,100,2094
1787411378.214525,506.36,1,0,100,2094
1787411379.230895,507.377,1,0,100,2094
1787411380.2523985,508.398,1,0,100,2094
1787411381.2698786,509.416,1,0,100,2094
1787411382.286739,510.433,1,0,100,2094
1787411383.3034854,511.449,1,0,100,2094
1787411384.3204324,512.466,1,0,100,2094
1787411385.3367386,513.483,1,0,99,2094
1787411386.3531992,514.499,1,0,100,2094
1787411387.3696735,515.516,1,0,100,2094
1787411388.3859756,516.532,1,0,100,2094
1787411389.402283,517.548,1,0,100,2094
1787411390.4186263,518.564,1,0,100,2094
1787411391.435166,519.581,1,0,100,2094
1787411392.4520736,520.598,1,0,100,2094
1787411393.4688447,521.615,1,0,100,2094
1787411394.4864159,522.632,1,0,100,2094
1787411395.5083535,523.654,1,0,99,2094
1787411396.5249224,524.671,1,0,100,2094
1787411397.5412154,525.687,1,0,100,2094
1787411398.5576081,526.703,1,0,100,2094
1787411399.574089,527.72,1,0,100,2094
1787411400.590622,528.736,1,0,100,2094
1787411401.6071835,529.753,1,0,100,2094
1787411402.624437,530.77,1,0,100,2094
1787411403.640858,531.787,1,0,100,2094
1787411404.658038,532.804,1,0,100,2094
1787411405.6742396,533.82,1,0,99,2094
1787411406.6916509,534.837,1,0,100,2094
1787411407.7079868,535.854,1,0,100,2094
1787411408.7245104,536.87,1,0,100,2094
1787411409.7417593,537.888,1,0,100,2094
1787411410.7587109,538.905,1,0,100,2094
1787411411.77638,539.922,1,0,100,2094
1787411412.7947063,540.941,1,0,100,2094
1787411413.8141444,541.96,1,0,100,2094
1787411414.8316011,542.977,1,0,100,2094
1787411415.848871,543.995,1,0,99,2094
1787411416.866966,545.013,1,0,100,2094
1787411417.8840938,546.03,1,0,100,2094
1787411418.9012837,547.047,1,0,100,2094
1787411419.918187,548.064,1,0,100,2094
1787411420.9352705,549.081,1,0,100,2094
1787411421.9522202,550.098,1,0,100,2094
1787411422.9690785,551.115,1,0,99,2094
1787411423.9872584,552.133,1,0,100,2094
1787411425.004002,553.15,1,0,99,2094
1787411426.0211096,554.167,1,0,100,2094
1787411427.0380058,555.184,1,0,100,2094
1787411428.0548794,556.201,1,0,100,2094
1787411429.0720162,557.218,1,0,100,2094
1787411430.0889597,558.235,1,0,100,2094
1787411431.1061876,559.252,1,0,100,2094
1787411432.1233735,560.269,1,0,100,2094
1787411433.1399958,561.286,1,0,99,2094
1787411434.1568992,562.303,1,0,100,2094
1787411435.1737947,563.32,1,0,99,2094
1787411436.1905468,564.336,1,0,100,2094
1787411437.2072983,565.353,1,0,100,2094
1787411438.2247899,566.371,1,0,100,2094
1787411439.2417662,567.388,1,0,100,2094
1787411440.2588596,568.405,1,0,100,2094
1787411441.27575,569.422,1,0,100,2094
1787411442.2933369,570.439,1,0,100,2094
1787411443.3109875,571.457,1,0,100,2094
1787411444.3278763,572.474,1,0,100,2094
1787411445.3445747,573.49,1,0,99,2094
1787411446.3609214,574.507,1,0,100,2094
1787411447.3773463,575.523,1,0,100,2094
1787411448.3936758,576.54,1,0,100,2094
1787411449.410238,577.556,1,0,100,2094
1787411450.426813,578.573,1,0,100,2094
1787411451.4431517,579.589,1,0,100,2094
1787411452.459668,580.606,1,0,100,2094
1787411453.478474,581.624,1,0,100,2094
1787411454.4947996,582.641,1,0,99,2094
1787411455.5116498,583.657,1,0,100,2094
1787411456.5279367,584.674,1,0,100,2094
1787411457.5443144,585.69,1,0,100,2094
1787411458.561048,586.707,1,0,100,2094
1787411459.5774112,587.723,1,0,100,2094
1787411460.5937443,588.74,1,0,100,2094
1787411461.61107,589.757,1,0,100,2094
1787411462.6274126,590.773,1,0,100,2094
1787411463.6438165,591.79,1,0,100,2094
1787411464.6600885,592.806,1,0,99,2094
1787411465.6763697,593.822,1,0,100,2094
1787411466.6926343,594.838,1,0,100,2094
1787411467.709136,595.855,1,0,100,2094
1787411468.72547,596.871,1,0,100,2094
1787411469.7419195,597.888,1,0,100,2094
1787411470.7584114,598.904,1,0,100,2094
1787411471.7760787,599.922,1,0,99,2094
1787411472.793651,600.939,1,0,100,2094
1787411473.8101926,601.956,1,0,99,2094
1787411474.8266218,602.972,1,0,100,2094
1787411475.8431377,603.989,1,0,100,2094
1787411476.8597982,605.006,1,0,100,2094
1787411477.8762841,606.022,1,0,100,2094
1787411478.892866,607.039,1,0,100,2094
1787411479.9093251,608.055,1,0,100,2094
1787411480.9256675,609.072,1,0,100,2094
1787411481.9424903,610.088,1,0,99,2094
1787411482.9616754,611.108,1,0,100,2094
1787411483.978379,612.124,1,0,99,2094
1787411484.9951334,613.141,1,0,100,2094
1787411486.0123663,614.158,1,0,100,2094
1787411487.0291307,615.175,1,0,100,2094
1787411488.046238,616.192,1,0,100,2094
1787411489.0630891,617.209,1,0,100,2094
1787411490.07945,618.225,1,0,100,2094
1787411491.0968478,619.243,1,0,100,2094
1787411492.1134248,620.259,1,0,100,2094
1787411493.129917,621.276,1,0,100,2094
1787411494.1465917,622.292,1,0,99,2094
1787411495.1632962,623.309,1,0,100,2094
1787411496.1796656,624.326,1,0,100,2094
